XCoord,YCoord,cod_abundance,ID500M
4492250,3611750,40.10628,500mE44920N36115
4492750,3611750,40.10628,500mE44925N36115
4493250,3611750,40.10628,500mE44930N36115
4493750,3611750,40.10628,500mE44935N36115
4494250,3611750,40.10628,500mE44940N36115
4494750,3611750,40.10628,500mE44945N36115
4495250,3611750,40.10628,500mE44950N36115
4495750,3611750,40.10628,500mE44955N36115
4496250,3611750,40.10628,500mE44960N36115
4496750,3611750,40.10628,500mE44965N36115
4497250,3611750,40.10628,500mE44970N36115
4497750,3611750,40.10628,500mE44975N36115
4498250,3611750,40.10628,500mE44980N36115
4498750,3611750,40.10628,500mE44985N36115
4499250,3611750,40.10628,500mE44990N36115
4499750,3611750,40.10628,500mE44995N36115
4500250,3611750,40.10628,500mE45000N36115
4500750,3611750,40.10628,500mE45005N36115
4501250,3611750,40.10628,500mE45010N36115
4501750,3611750,40.10628,500mE45015N36115
4502250,3611750,40.10628,500mE45020N36115
4502750,3611750,40.10628,500mE45025N36115
4503250,3611750,40.10628,500mE45030N36115
4503750,3611750,40.10628,500mE45035N36115
4504250,3611750,40.10628,500mE45040N36115
4504750,3611750,40.10628,500mE45045N36115
4467750,3611250,40.10628,500mE44675N36110
4468250,3611250,40.10628,500mE44680N36110
4468750,3611250,40.10628,500mE44685N36110
4469250,3611250,40.10628,500mE44690N36110
4469750,3611250,40.10628,500mE44695N36110
4470250,3611250,40.10628,500mE44700N36110
4470750,3611250,40.10628,500mE44705N36110
4471250,3611250,40.10628,500mE44710N36110
4471750,3611250,40.10628,500mE44715N36110
4472250,3611250,40.10628,500mE44720N36110
4472750,3611250,40.10628,500mE44725N36110
4473250,3611250,40.10628,500mE44730N36110
4473750,3611250,40.10628,500mE44735N36110
4474250,3611250,40.10628,500mE44740N36110
4474750,3611250,40.10628,500mE44745N36110
4475250,3611250,40.10628,500mE44750N36110
4475750,3611250,40.10628,500mE44755N36110
4476250,3611250,40.10628,500mE44760N36110
4476750,3611250,40.10628,500mE44765N36110
4477250,3611250,40.10628,500mE44770N36110
4477750,3611250,40.10628,500mE44775N36110
4478250,3611250,40.10628,500mE44780N36110
4478750,3611250,40.10628,500mE44785N36110
4479250,3611250,40.10628,500mE44790N36110
4479750,3611250,40.10628,500mE44795N36110
4480250,3611250,40.10628,500mE44800N36110
4487250,3611250,40.10628,500mE44870N36110
4487750,3611250,40.10628,500mE44875N36110
4488250,3611250,40.10628,500mE44880N36110
4488750,3611250,40.10628,500mE44885N36110
4489250,3611250,40.10628,500mE44890N36110
4489750,3611250,40.10628,500mE44895N36110
4490250,3611250,40.10628,500mE44900N36110
4490750,3611250,40.10628,500mE44905N36110
4491250,3611250,40.10628,500mE44910N36110
4491750,3611250,40.10628,500mE44915N36110
4492250,3611250,40.10628,500mE44920N36110
4492750,3611250,40.10628,500mE44925N36110
4493250,3611250,40.10628,500mE44930N36110
4493750,3611250,40.10628,500mE44935N36110
4494250,3611250,40.10628,500mE44940N36110
4494750,3611250,40.10628,500mE44945N36110
4495250,3611250,40.10628,500mE44950N36110
4495750,3611250,40.10628,500mE44955N36110
4496250,3611250,40.10628,500mE44960N36110
4496750,3611250,40.10628,500mE44965N36110
4497250,3611250,40.10628,500mE44970N36110
4497750,3611250,40.10628,500mE44975N36110
4498250,3611250,40.10628,500mE44980N36110
4498750,3611250,40.10628,500mE44985N36110
4499250,3611250,40.10628,500mE44990N36110
4499750,3611250,40.10628,500mE44995N36110
4500250,3611250,40.10628,500mE45000N36110
4500750,3611250,40.10628,500mE45005N36110
4501250,3611250,40.10628,500mE45010N36110
4501750,3611250,40.10628,500mE45015N36110
4502250,3611250,40.10628,500mE45020N36110
4502750,3611250,40.10628,500mE45025N36110
4503250,3611250,40.10628,500mE45030N36110
4503750,3611250,40.10628,500mE45035N36110
4504250,3611250,40.10628,500mE45040N36110
4466750,3610750,40.10628,500mE44665N36105
4467250,3610750,40.10628,500mE44670N36105
4467750,3610750,40.10628,500mE44675N36105
4468250,3610750,40.10628,500mE44680N36105
4468750,3610750,40.10628,500mE44685N36105
4469250,3610750,40.10628,500mE44690N36105
4469750,3610750,40.10628,500mE44695N36105
4470250,3610750,40.10628,500mE44700N36105
4470750,3610750,40.10628,500mE44705N36105
4471250,3610750,40.10628,500mE44710N36105
4471750,3610750,40.10628,500mE44715N36105
4472250,3610750,40.10628,500mE44720N36105
4472750,3610750,40.10628,500mE44725N36105
4473250,3610750,40.10628,500mE44730N36105
4473750,3610750,40.10628,500mE44735N36105
4474250,3610750,40.10628,500mE44740N36105
4474750,3610750,40.10628,500mE44745N36105
4475250,3610750,40.10628,500mE44750N36105
4475750,3610750,40.10628,500mE44755N36105
4476250,3610750,40.10628,500mE44760N36105
4476750,3610750,40.10628,500mE44765N36105
4477250,3610750,40.10628,500mE44770N36105
4477750,3610750,40.10628,500mE44775N36105
4478250,3610750,40.10628,500mE44780N36105
4478750,3610750,40.10628,500mE44785N36105
4479250,3610750,40.10628,500mE44790N36105
4479750,3610750,40.10628,500mE44795N36105
4480250,3610750,40.10628,500mE44800N36105
4480750,3610750,40.10628,500mE44805N36105
4486750,3610750,40.10628,500mE44865N36105
4487250,3610750,40.10628,500mE44870N36105
4487750,3610750,40.10628,500mE44875N36105
4488250,3610750,40.10628,500mE44880N36105
4488750,3610750,40.10628,500mE44885N36105
4489250,3610750,40.10628,500mE44890N36105
4489750,3610750,40.10628,500mE44895N36105
4490250,3610750,40.10628,500mE44900N36105
4490750,3610750,40.10628,500mE44905N36105
4491250,3610750,40.10628,500mE44910N36105
4491750,3610750,40.10628,500mE44915N36105
4492250,3610750,40.10628,500mE44920N36105
4492750,3610750,40.10628,500mE44925N36105
4493250,3610750,40.10628,500mE44930N36105
4493750,3610750,40.10628,500mE44935N36105
4494250,3610750,40.10628,500mE44940N36105
4494750,3610750,40.10628,500mE44945N36105
4495250,3610750,40.10628,500mE44950N36105
4495750,3610750,40.10628,500mE44955N36105
4496250,3610750,40.10628,500mE44960N36105
4496750,3610750,40.10628,500mE44965N36105
4497250,3610750,40.10628,500mE44970N36105
4497750,3610750,40.10628,500mE44975N36105
4498250,3610750,40.10628,500mE44980N36105
4498750,3610750,40.10628,500mE44985N36105
4499250,3610750,40.10628,500mE44990N36105
4499750,3610750,40.10628,500mE44995N36105
4500250,3610750,40.10628,500mE45000N36105
4500750,3610750,40.10628,500mE45005N36105
4501250,3610750,40.10628,500mE45010N36105
4501750,3610750,40.10628,500mE45015N36105
4502250,3610750,40.10628,500mE45020N36105
4502750,3610750,40.10628,500mE45025N36105
4503250,3610750,40.10628,500mE45030N36105
4503750,3610750,40.10628,500mE45035N36105
4466250,3610250,40.10628,500mE44660N36100
4466750,3610250,40.10628,500mE44665N36100
4467250,3610250,40.10628,500mE44670N36100
4467750,3610250,40.10628,500mE44675N36100
4468250,3610250,40.10628,500mE44680N36100
4468750,3610250,40.10628,500mE44685N36100
4469250,3610250,40.10628,500mE44690N36100
4469750,3610250,40.10628,500mE44695N36100
4470250,3610250,40.10628,500mE44700N36100
4470750,3610250,40.10628,500mE44705N36100
4471250,3610250,40.10628,500mE44710N36100
4471750,3610250,40.10628,500mE44715N36100
4472250,3610250,40.10628,500mE44720N36100
4472750,3610250,40.10628,500mE44725N36100
4473250,3610250,40.10628,500mE44730N36100
4473750,3610250,40.10628,500mE44735N36100
4474250,3610250,40.10628,500mE44740N36100
4474750,3610250,40.10628,500mE44745N36100
4475250,3610250,40.10628,500mE44750N36100
4475750,3610250,40.10628,500mE44755N36100
4476250,3610250,40.10628,500mE44760N36100
4476750,3610250,40.10628,500mE44765N36100
4477250,3610250,40.10628,500mE44770N36100
4477750,3610250,40.10628,500mE44775N36100
4478250,3610250,40.10628,500mE44780N36100
4478750,3610250,40.10628,500mE44785N36100
4479250,3610250,40.10628,500mE44790N36100
4479750,3610250,40.10628,500mE44795N36100
4480250,3610250,40.10628,500mE44800N36100
4480750,3610250,40.10628,500mE44805N36100
4481250,3610250,40.10628,500mE44810N36100
4481750,3610250,40.10628,500mE44815N36100
4482250,3610250,40.10628,500mE44820N36100
4486250,3610250,40.10628,500mE44860N36100
4486750,3610250,40.10628,500mE44865N36100
4487250,3610250,40.10628,500mE44870N36100
4487750,3610250,40.10628,500mE44875N36100
4488250,3610250,40.10628,500mE44880N36100
4488750,3610250,40.10628,500mE44885N36100
4489250,3610250,40.10628,500mE44890N36100
4489750,3610250,40.10628,500mE44895N36100
4490250,3610250,40.10628,500mE44900N36100
4490750,3610250,40.10628,500mE44905N36100
4491250,3610250,40.10628,500mE44910N36100
4491750,3610250,40.10628,500mE44915N36100
4492250,3610250,40.10628,500mE44920N36100
4492750,3610250,40.10628,500mE44925N36100
4493250,3610250,40.10628,500mE44930N36100
4493750,3610250,40.10628,500mE44935N36100
4494250,3610250,40.10628,500mE44940N36100
4494750,3610250,40.10628,500mE44945N36100
4495250,3610250,40.10628,500mE44950N36100
4495750,3610250,40.10628,500mE44955N36100
4496250,3610250,40.10628,500mE44960N36100
4496750,3610250,40.10628,500mE44965N36100
4497250,3610250,40.10628,500mE44970N36100
4497750,3610250,40.10628,500mE44975N36100
4498250,3610250,40.10628,500mE44980N36100
4498750,3610250,40.10628,500mE44985N36100
4499250,3610250,40.10628,500mE44990N36100
4499750,3610250,40.10628,500mE44995N36100
4500250,3610250,40.10628,500mE45000N36100
4500750,3610250,40.10628,500mE45005N36100
4501250,3610250,40.10628,500mE45010N36100
4501750,3610250,40.10628,500mE45015N36100
4502250,3610250,40.10628,500mE45020N36100
4502750,3610250,40.10628,500mE45025N36100
4503250,3610250,40.10628,500mE45030N36100
4465750,3609750,40.10628,500mE44655N36095
4466250,3609750,40.10628,500mE44660N36095
4466750,3609750,40.10628,500mE44665N36095
4467250,3609750,40.10628,500mE44670N36095
4467750,3609750,40.10628,500mE44675N36095
4468250,3609750,40.10628,500mE44680N36095
4468750,3609750,40.10628,500mE44685N36095
4469250,3609750,40.10628,500mE44690N36095
4469750,3609750,40.10628,500mE44695N36095
4470250,3609750,40.10628,500mE44700N36095
4470750,3609750,40.10628,500mE44705N36095
4471250,3609750,40.10628,500mE44710N36095
4471750,3609750,40.10628,500mE44715N36095
4472250,3609750,40.10628,500mE44720N36095
4472750,3609750,40.10628,500mE44725N36095
4473250,3609750,40.10628,500mE44730N36095
4473750,3609750,40.10628,500mE44735N36095
4474250,3609750,40.10628,500mE44740N36095
4474750,3609750,40.10628,500mE44745N36095
4475250,3609750,40.10628,500mE44750N36095
4475750,3609750,40.10628,500mE44755N36095
4476250,3609750,40.10628,500mE44760N36095
4476750,3609750,40.10628,500mE44765N36095
4477250,3609750,40.10628,500mE44770N36095
4477750,3609750,40.10628,500mE44775N36095
4478250,3609750,40.10628,500mE44780N36095
4478750,3609750,40.10628,500mE44785N36095
4479250,3609750,40.10628,500mE44790N36095
4479750,3609750,40.10628,500mE44795N36095
4480250,3609750,40.10628,500mE44800N36095
4480750,3609750,40.10628,500mE44805N36095
4481250,3609750,40.10628,500mE44810N36095
4481750,3609750,40.10628,500mE44815N36095
4482250,3609750,40.10628,500mE44820N36095
4482750,3609750,40.10628,500mE44825N36095
4485750,3609750,40.10628,500mE44855N36095
4486250,3609750,40.10628,500mE44860N36095
4486750,3609750,40.10628,500mE44865N36095
4487250,3609750,40.10628,500mE44870N36095
4487750,3609750,40.10628,500mE44875N36095
4488250,3609750,40.10628,500mE44880N36095
4488750,3609750,40.10628,500mE44885N36095
4489250,3609750,40.10628,500mE44890N36095
4489750,3609750,40.10628,500mE44895N36095
4490250,3609750,40.10628,500mE44900N36095
4490750,3609750,40.10628,500mE44905N36095
4491250,3609750,40.10628,500mE44910N36095
4491750,3609750,40.10628,500mE44915N36095
4492250,3609750,40.10628,500mE44920N36095
4492750,3609750,40.10628,500mE44925N36095
4493250,3609750,40.10628,500mE44930N36095
4493750,3609750,40.10628,500mE44935N36095
4494250,3609750,40.10628,500mE44940N36095
4494750,3609750,40.10628,500mE44945N36095
4495250,3609750,40.10628,500mE44950N36095
4495750,3609750,40.10628,500mE44955N36095
4496250,3609750,40.10628,500mE44960N36095
4496750,3609750,40.10628,500mE44965N36095
4497250,3609750,40.10628,500mE44970N36095
4497750,3609750,40.10628,500mE44975N36095
4498250,3609750,40.10628,500mE44980N36095
4498750,3609750,40.10628,500mE44985N36095
4499250,3609750,40.10628,500mE44990N36095
4499750,3609750,40.10628,500mE44995N36095
4500250,3609750,40.10628,500mE45000N36095
4500750,3609750,40.10628,500mE45005N36095
4501250,3609750,40.10628,500mE45010N36095
4501750,3609750,40.10628,500mE45015N36095
4502250,3609750,40.10628,500mE45020N36095
4502750,3609750,40.10628,500mE45025N36095
4503250,3609750,40.10628,500mE45030N36095
4503750,3609750,40.10628,500mE45035N36095
4504250,3609750,40.10628,500mE45040N36095
4465250,3609250,40.10628,500mE44650N36090
4465750,3609250,40.10628,500mE44655N36090
4466250,3609250,40.10628,500mE44660N36090
4466750,3609250,40.10628,500mE44665N36090
4467250,3609250,40.10628,500mE44670N36090
4467750,3609250,40.10628,500mE44675N36090
4468250,3609250,40.10628,500mE44680N36090
4468750,3609250,40.10628,500mE44685N36090
4469250,3609250,40.10628,500mE44690N36090
4469750,3609250,40.10628,500mE44695N36090
4470250,3609250,40.10628,500mE44700N36090
4470750,3609250,40.10628,500mE44705N36090
4471250,3609250,40.10628,500mE44710N36090
4471750,3609250,40.10628,500mE44715N36090
4472250,3609250,40.10628,500mE44720N36090
4472750,3609250,40.10628,500mE44725N36090
4473250,3609250,40.10628,500mE44730N36090
4473750,3609250,40.10628,500mE44735N36090
4474250,3609250,40.10628,500mE44740N36090
4474750,3609250,40.10628,500mE44745N36090
4475250,3609250,40.10628,500mE44750N36090
4475750,3609250,40.10628,500mE44755N36090
4476250,3609250,40.10628,500mE44760N36090
4476750,3609250,40.10628,500mE44765N36090
4477250,3609250,40.10628,500mE44770N36090
4477750,3609250,40.10628,500mE44775N36090
4478250,3609250,40.10628,500mE44780N36090
4478750,3609250,40.10628,500mE44785N36090
4479250,3609250,40.10628,500mE44790N36090
4479750,3609250,40.10628,500mE44795N36090
4480250,3609250,40.10628,500mE44800N36090
4480750,3609250,40.10628,500mE44805N36090
4481250,3609250,40.10628,500mE44810N36090
4481750,3609250,40.10628,500mE44815N36090
4482250,3609250,40.10628,500mE44820N36090
4482750,3609250,40.10628,500mE44825N36090
4485250,3609250,40.10628,500mE44850N36090
4485750,3609250,40.10628,500mE44855N36090
4486250,3609250,40.10628,500mE44860N36090
4486750,3609250,40.10628,500mE44865N36090
4487250,3609250,40.10628,500mE44870N36090
4487750,3609250,40.10628,500mE44875N36090
4488250,3609250,40.10628,500mE44880N36090
4488750,3609250,40.10628,500mE44885N36090
4489250,3609250,40.10628,500mE44890N36090
4489750,3609250,40.10628,500mE44895N36090
4490250,3609250,40.10628,500mE44900N36090
4490750,3609250,40.10628,500mE44905N36090
4491250,3609250,40.10628,500mE44910N36090
4491750,3609250,40.10628,500mE44915N36090
4492250,3609250,40.10628,500mE44920N36090
4492750,3609250,40.10628,500mE44925N36090
4493250,3609250,40.10628,500mE44930N36090
4493750,3609250,40.10628,500mE44935N36090
4494250,3609250,40.10628,500mE44940N36090
4494750,3609250,40.10628,500mE44945N36090
4495250,3609250,40.10628,500mE44950N36090
4495750,3609250,40.10628,500mE44955N36090
4496250,3609250,40.10628,500mE44960N36090
4496750,3609250,40.10628,500mE44965N36090
4497250,3609250,40.10628,500mE44970N36090
4497750,3609250,40.10628,500mE44975N36090
4498250,3609250,40.10628,500mE44980N36090
4498750,3609250,40.10628,500mE44985N36090
4499250,3609250,40.10628,500mE44990N36090
4499750,3609250,40.10628,500mE44995N36090
4500250,3609250,40.10628,500mE45000N36090
4500750,3609250,40.10628,500mE45005N36090
4501250,3609250,40.10628,500mE45010N36090
4501750,3609250,40.10628,500mE45015N36090
4502250,3609250,40.10628,500mE45020N36090
4502750,3609250,40.10628,500mE45025N36090
4503250,3609250,40.10628,500mE45030N36090
4503750,3609250,40.10628,500mE45035N36090
4504250,3609250,40.10628,500mE45040N36090
4464250,3608750,40.10628,500mE44640N36085
4464750,3608750,40.10628,500mE44645N36085
4465250,3608750,40.10628,500mE44650N36085
4465750,3608750,40.10628,500mE44655N36085
4466250,3608750,40.10628,500mE44660N36085
4466750,3608750,40.10628,500mE44665N36085
4467250,3608750,40.10628,500mE44670N36085
4467750,3608750,40.10628,500mE44675N36085
4468250,3608750,40.10628,500mE44680N36085
4468750,3608750,40.10628,500mE44685N36085
4469250,3608750,40.10628,500mE44690N36085
4469750,3608750,40.10628,500mE44695N36085
4470250,3608750,40.10628,500mE44700N36085
4470750,3608750,40.10628,500mE44705N36085
4471250,3608750,40.10628,500mE44710N36085
4471750,3608750,40.10628,500mE44715N36085
4472250,3608750,40.10628,500mE44720N36085
4472750,3608750,40.10628,500mE44725N36085
4473250,3608750,40.10628,500mE44730N36085
4473750,3608750,40.10628,500mE44735N36085
4474250,3608750,40.10628,500mE44740N36085
4474750,3608750,40.10628,500mE44745N36085
4475250,3608750,40.10628,500mE44750N36085
4475750,3608750,40.10628,500mE44755N36085
4476250,3608750,40.10628,500mE44760N36085
4476750,3608750,40.10628,500mE44765N36085
4477250,3608750,40.10628,500mE44770N36085
4477750,3608750,40.10628,500mE44775N36085
4478250,3608750,40.10628,500mE44780N36085
4478750,3608750,40.10628,500mE44785N36085
4479250,3608750,40.10628,500mE44790N36085
4479750,3608750,40.10628,500mE44795N36085
4480250,3608750,40.10628,500mE44800N36085
4480750,3608750,40.10628,500mE44805N36085
4481250,3608750,40.10628,500mE44810N36085
4481750,3608750,40.10628,500mE44815N36085
4482250,3608750,40.10628,500mE44820N36085
4482750,3608750,40.10628,500mE44825N36085
4483250,3608750,40.10628,500mE44830N36085
4483750,3608750,40.10628,500mE44835N36085
4484250,3608750,40.10628,500mE44840N36085
4484750,3608750,40.10628,500mE44845N36085
4485250,3608750,40.10628,500mE44850N36085
4485750,3608750,40.10628,500mE44855N36085
4486250,3608750,40.10628,500mE44860N36085
4486750,3608750,40.10628,500mE44865N36085
4487250,3608750,40.10628,500mE44870N36085
4487750,3608750,40.10628,500mE44875N36085
4488250,3608750,40.10628,500mE44880N36085
4488750,3608750,40.10628,500mE44885N36085
4489250,3608750,40.10628,500mE44890N36085
4489750,3608750,40.10628,500mE44895N36085
4490250,3608750,40.10628,500mE44900N36085
4490750,3608750,40.10628,500mE44905N36085
4491250,3608750,40.10628,500mE44910N36085
4491750,3608750,40.10628,500mE44915N36085
4492250,3608750,40.10628,500mE44920N36085
4492750,3608750,40.10628,500mE44925N36085
4493250,3608750,40.10628,500mE44930N36085
4493750,3608750,40.10628,500mE44935N36085
4494250,3608750,40.10628,500mE44940N36085
4494750,3608750,40.10628,500mE44945N36085
4495250,3608750,40.10628,500mE44950N36085
4495750,3608750,40.10628,500mE44955N36085
4496250,3608750,40.10628,500mE44960N36085
4496750,3608750,40.10628,500mE44965N36085
4497250,3608750,40.10628,500mE44970N36085
4497750,3608750,40.10628,500mE44975N36085
4498250,3608750,40.10628,500mE44980N36085
4498750,3608750,40.10628,500mE44985N36085
4499250,3608750,40.10628,500mE44990N36085
4499750,3608750,40.10628,500mE44995N36085
4500250,3608750,40.10628,500mE45000N36085
4500750,3608750,40.10628,500mE45005N36085
4501250,3608750,40.10628,500mE45010N36085
4501750,3608750,40.10628,500mE45015N36085
4502250,3608750,40.10628,500mE45020N36085
4502750,3608750,40.10628,500mE45025N36085
4503250,3608750,40.10628,500mE45030N36085
4503750,3608750,40.10628,500mE45035N36085
4504250,3608750,40.10628,500mE45040N36085
4463750,3608250,40.10628,500mE44635N36080
4464250,3608250,40.10628,500mE44640N36080
4464750,3608250,40.10628,500mE44645N36080
4465250,3608250,40.10628,500mE44650N36080
4465750,3608250,40.10628,500mE44655N36080
4466250,3608250,40.10628,500mE44660N36080
4466750,3608250,40.10628,500mE44665N36080
4467250,3608250,40.10628,500mE44670N36080
4467750,3608250,40.10628,500mE44675N36080
4468250,3608250,40.10628,500mE44680N36080
4468750,3608250,40.10628,500mE44685N36080
4469250,3608250,40.10628,500mE44690N36080
4469750,3608250,40.10628,500mE44695N36080
4470250,3608250,40.10628,500mE44700N36080
4470750,3608250,40.10628,500mE44705N36080
4471250,3608250,40.10628,500mE44710N36080
4471750,3608250,40.10628,500mE44715N36080
4472250,3608250,40.10628,500mE44720N36080
4472750,3608250,40.10628,500mE44725N36080
4473250,3608250,40.10628,500mE44730N36080
4473750,3608250,40.10628,500mE44735N36080
4474250,3608250,40.10628,500mE44740N36080
4474750,3608250,40.10628,500mE44745N36080
4475250,3608250,40.10628,500mE44750N36080
4475750,3608250,40.10628,500mE44755N36080
4476250,3608250,40.10628,500mE44760N36080
4476750,3608250,40.10628,500mE44765N36080
4477250,3608250,40.10628,500mE44770N36080
4477750,3608250,40.10628,500mE44775N36080
4478250,3608250,40.10628,500mE44780N36080
4478750,3608250,40.10628,500mE44785N36080
4479250,3608250,40.10628,500mE44790N36080
4479750,3608250,40.10628,500mE44795N36080
4480250,3608250,40.10628,500mE44800N36080
4480750,3608250,40.10628,500mE44805N36080
4481250,3608250,40.10628,500mE44810N36080
4481750,3608250,40.10628,500mE44815N36080
4482250,3608250,40.10628,500mE44820N36080
4482750,3608250,40.10628,500mE44825N36080
4483250,3608250,40.10628,500mE44830N36080
4483750,3608250,40.10628,500mE44835N36080
4484250,3608250,40.10628,500mE44840N36080
4484750,3608250,40.10628,500mE44845N36080
4485250,3608250,40.10628,500mE44850N36080
4485750,3608250,40.10628,500mE44855N36080
4486250,3608250,40.10628,500mE44860N36080
4486750,3608250,40.10628,500mE44865N36080
4487250,3608250,40.10628,500mE44870N36080
4487750,3608250,40.10628,500mE44875N36080
4488250,3608250,40.10628,500mE44880N36080
4488750,3608250,40.10628,500mE44885N36080
4489250,3608250,40.10628,500mE44890N36080
4489750,3608250,40.10628,500mE44895N36080
4490250,3608250,40.10628,500mE44900N36080
4490750,3608250,40.10628,500mE44905N36080
4491250,3608250,40.10628,500mE44910N36080
4491750,3608250,40.10628,500mE44915N36080
4492250,3608250,40.10628,500mE44920N36080
4492750,3608250,40.10628,500mE44925N36080
4493250,3608250,40.10628,500mE44930N36080
4493750,3608250,40.10628,500mE44935N36080
4494250,3608250,40.10628,500mE44940N36080
4494750,3608250,40.10628,500mE44945N36080
4495250,3608250,40.10628,500mE44950N36080
4495750,3608250,40.10628,500mE44955N36080
4496250,3608250,40.10628,500mE44960N36080
4496750,3608250,40.10628,500mE44965N36080
4497250,3608250,40.10628,500mE44970N36080
4497750,3608250,40.10628,500mE44975N36080
4498250,3608250,40.10628,500mE44980N36080
4498750,3608250,40.10628,500mE44985N36080
4499250,3608250,40.10628,500mE44990N36080
4499750,3608250,40.10628,500mE44995N36080
4500250,3608250,40.10628,500mE45000N36080
4500750,3608250,40.10628,500mE45005N36080
4501250,3608250,40.10628,500mE45010N36080
4501750,3608250,40.10628,500mE45015N36080
4502250,3608250,40.10628,500mE45020N36080
4502750,3608250,40.10628,500mE45025N36080
4503250,3608250,40.10628,500mE45030N36080
4503750,3608250,40.10628,500mE45035N36080
4504250,3608250,40.10628,500mE45040N36080
4504750,3608250,40.10628,500mE45045N36080
4463250,3607750,40.10628,500mE44630N36075
4463750,3607750,40.10628,500mE44635N36075
4464250,3607750,40.10628,500mE44640N36075
4464750,3607750,40.10628,500mE44645N36075
4465250,3607750,40.10628,500mE44650N36075
4465750,3607750,40.10628,500mE44655N36075
4466250,3607750,40.10628,500mE44660N36075
4466750,3607750,40.10628,500mE44665N36075
4467250,3607750,40.10628,500mE44670N36075
4467750,3607750,40.10628,500mE44675N36075
4468250,3607750,40.10628,500mE44680N36075
4468750,3607750,40.10628,500mE44685N36075
4469250,3607750,40.10628,500mE44690N36075
4469750,3607750,40.10628,500mE44695N36075
4470250,3607750,40.10628,500mE44700N36075
4470750,3607750,40.10628,500mE44705N36075
4471250,3607750,40.10628,500mE44710N36075
4471750,3607750,40.10628,500mE44715N36075
4472250,3607750,40.10628,500mE44720N36075
4472750,3607750,40.10628,500mE44725N36075
4473250,3607750,40.10628,500mE44730N36075
4473750,3607750,40.10628,500mE44735N36075
4474250,3607750,40.10628,500mE44740N36075
4474750,3607750,40.10628,500mE44745N36075
4475250,3607750,40.10628,500mE44750N36075
4475750,3607750,40.10628,500mE44755N36075
4476250,3607750,40.10628,500mE44760N36075
4476750,3607750,40.10628,500mE44765N36075
4477250,3607750,40.10628,500mE44770N36075
4477750,3607750,40.10628,500mE44775N36075
4478250,3607750,40.10628,500mE44780N36075
4478750,3607750,40.10628,500mE44785N36075
4479250,3607750,40.10628,500mE44790N36075
4479750,3607750,40.10628,500mE44795N36075
4480250,3607750,40.10628,500mE44800N36075
4480750,3607750,40.10628,500mE44805N36075
4481250,3607750,40.10628,500mE44810N36075
4481750,3607750,40.10628,500mE44815N36075
4482250,3607750,40.10628,500mE44820N36075
4482750,3607750,40.10628,500mE44825N36075
4483250,3607750,40.10628,500mE44830N36075
4483750,3607750,40.10628,500mE44835N36075
4484250,3607750,40.10628,500mE44840N36075
4484750,3607750,40.10628,500mE44845N36075
4485250,3607750,40.10628,500mE44850N36075
4485750,3607750,40.10628,500mE44855N36075
4486250,3607750,40.10628,500mE44860N36075
4486750,3607750,40.10628,500mE44865N36075
4487250,3607750,40.10628,500mE44870N36075
4487750,3607750,40.10628,500mE44875N36075
4488250,3607750,40.10628,500mE44880N36075
4488750,3607750,40.10628,500mE44885N36075
4489250,3607750,40.10628,500mE44890N36075
4489750,3607750,40.10628,500mE44895N36075
4490250,3607750,40.10628,500mE44900N36075
4490750,3607750,40.10628,500mE44905N36075
4491250,3607750,40.10628,500mE44910N36075
4491750,3607750,40.10628,500mE44915N36075
4492250,3607750,40.10628,500mE44920N36075
4492750,3607750,40.10628,500mE44925N36075
4493250,3607750,40.10628,500mE44930N36075
4493750,3607750,40.10628,500mE44935N36075
4494250,3607750,40.10628,500mE44940N36075
4494750,3607750,40.10628,500mE44945N36075
4495250,3607750,40.10628,500mE44950N36075
4495750,3607750,40.10628,500mE44955N36075
4496250,3607750,40.10628,500mE44960N36075
4496750,3607750,40.10628,500mE44965N36075
4497250,3607750,40.10628,500mE44970N36075
4497750,3607750,40.10628,500mE44975N36075
4498250,3607750,40.10628,500mE44980N36075
4498750,3607750,40.10628,500mE44985N36075
4499250,3607750,40.10628,500mE44990N36075
4499750,3607750,40.10628,500mE44995N36075
4500250,3607750,40.10628,500mE45000N36075
4500750,3607750,40.10628,500mE45005N36075
4501250,3607750,40.10628,500mE45010N36075
4501750,3607750,40.10628,500mE45015N36075
4502250,3607750,40.10628,500mE45020N36075
4502750,3607750,40.10628,500mE45025N36075
4503250,3607750,40.10628,500mE45030N36075
4503750,3607750,40.10628,500mE45035N36075
4504250,3607750,40.10628,500mE45040N36075
4504750,3607750,40.10628,500mE45045N36075
4462750,3607250,40.10628,500mE44625N36070
4463250,3607250,40.10628,500mE44630N36070
4463750,3607250,40.10628,500mE44635N36070
4464250,3607250,40.10628,500mE44640N36070
4464750,3607250,40.10628,500mE44645N36070
4465250,3607250,40.10628,500mE44650N36070
4465750,3607250,40.10628,500mE44655N36070
4466250,3607250,40.10628,500mE44660N36070
4466750,3607250,40.10628,500mE44665N36070
4467250,3607250,40.10628,500mE44670N36070
4467750,3607250,40.10628,500mE44675N36070
4468250,3607250,40.10628,500mE44680N36070
4468750,3607250,40.10628,500mE44685N36070
4469250,3607250,40.10628,500mE44690N36070
4469750,3607250,40.10628,500mE44695N36070
4470250,3607250,40.10628,500mE44700N36070
4470750,3607250,40.10628,500mE44705N36070
4471250,3607250,40.10628,500mE44710N36070
4471750,3607250,40.10628,500mE44715N36070
4472250,3607250,40.10628,500mE44720N36070
